hex_id,geometry,pred_peak_month,pred_peak_share,area_weight_km2,wind_peak_month,wind_peak_share,wind_profile_metric,circular_peak_month_difference,signed_peak_month_shift,peak_month_share_difference,abs_peak_month_share_difference
6850,"POLYGON ((5720682.984370731 2683963.8271031845, 5691815.894308003 2683963.8271051636, 5677382.349275423 2708963.460439601, 5691815.894305538 2733963.0937719885, 5720682.984368211 2733963.093770057, 5735116.529400826 2708963.4604356904, 5720682.984370731 2683963.8271031845))",8,0.2331648897406206,2164.9999999792617,1,0.3148033148886275,frequency,5,-5,-0.0816384251480069,0.0816384251480069
6851,"POLYGON ((5720682.984368211 2733963.093770057, 5691815.894305538 2733963.0937719885, 5677382.349273008 2758962.727106149, 5691815.894303118 2783962.360439302, 5720682.984365737 2783962.360437414, 5735116.529398301 2758962.7271023258, 5720682.984368211 2733963.093770057))",3,0.4326665850785651,2165.0000000225523,3,0.2728517978439339,frequency,0,0,0.15981478723463122,0.15981478723463122
6852,"POLYGON ((5720682.984365737 2783962.360437414, 5691815.894303118 2783962.360439302, 5677382.349270638 2808961.993773186, 5691815.894300745 2833961.6271051066, 5720682.984363308 2833961.627103269, 5735116.529395822 2808961.993769454, 5720682.984365737 2783962.360437414))",4,0.2815805622208454,2164.9999999792617,3,0.2656546532885773,frequency,1,1,0.015925908932268085,0.015925908932268085
6853,"POLYGON ((5720682.984363308 2833961.627103269, 5691815.894300745 2833961.6271051066, 5677382.349268319 2858961.2604397014, 5691815.894298423 2883960.8937713946, 5720682.984360935 2883960.8937695967, 5735116.529393394 2858961.260436073, 5720682.984363308 2833961.627103269))",3,0.2607624108885547,2165.0000000225523,3,0.2681912063764039,frequency,0,0,-0.007428795487849249,0.007428795487849249
6855,"POLYGON ((5720682.984358612 2933960.1604344225, 5691815.894296154 2933960.1604361646, 5677382.349263834 2958959.793770205, 5691815.8942939425 2983959.4271014268, 5720682.9843563475 2983959.427099735, 5735116.5293887 2958959.793766762, 5720682.984358612 2933960.1604344225))",2,0.2440543937083132,2165.0000000225523,11,0.2237556383361378,frequency,3,3,0.020298755372175403,0.020298755372175403
6856,"POLYGON ((5720682.9843563475 2983959.427099735, 5691815.8942939425 2983959.4271014268, 5677382.349261674 3008959.060434192, 5691815.8942917865 3033958.6937651867, 5720682.984354141 3033958.6937635457, 5735116.5293864375 3008959.0604308527, 5720682.9843563475 2983959.427099735))",3,0.2857789277609662,2164.9999999792617,2,0.2293660778508446,frequency,1,1,0.056412849910121604,0.056412849910121604
6857,"POLYGON ((5720682.984354141 3033958.6937635457, 5691815.8942917865 3033958.6937651867, 5677382.349259574 3058958.3270986746, 5691815.894289692 3083957.9604294416, 5720682.984351995 3083957.9604278523, 5735116.529384235 3058958.3270954383, 5720682.984354141 3033958.6937635457))",4,0.1749753198130942,2165.0000000225523,2,0.2348989353814107,frequency,2,2,-0.05992361556831652,0.05992361556831652
6859,"POLYGON ((5720682.984349914 3133957.227090662, 5691815.894287658 3133957.227092203, 5677382.349255556 3158956.860425146, 5691815.894285687 3183956.4937554784, 5720682.984347895 3183956.4937539864, 5735116.52938002 3158956.8604221134, 5720682.984349914 3133957.227090662))",11,0.2161352174462371,2165.0000000225523,2,0.2637826349295116,frequency,3,-3,-0.0476474174832745,0.0476474174832745
6860,"POLYGON ((5720682.984347895 3183956.4937539864, 5691815.894285687 3183956.4937554784, 5677382.349253643 3208956.1270871474, 5691815.894283781 3233955.7604182702, 5720682.984345942 3233955.7604168262, 5735116.529378009 3208956.1270842245, 5720682.984347895 3183956.4937539864))",11,0.1926818963661767,2165.0000000225523,1,0.2256625236656229,frequency,2,-2,-0.0329806272994462,0.0329806272994462
6861,"POLYGON ((5720682.984345942 3233955.7604168262, 5691815.894283781 3233955.7604182702, 5677382.349251796 3258955.393749674, 5691815.894281944 3283955.027079583, 5720682.984344056 3283955.027078196, 5735116.529376066 3258955.3937468533, 5720682.984345942 3233955.7604168262))",10,0.2724709260526008,2164.9999999792617,1,0.2256625236656229,frequency,3,-3,0.04680840238697792,0.04680840238697792
6862,"POLYGON ((5720682.984344056 3283955.027078196, 5691815.894281944 3283955.027079583, 5677382.349250009 3308954.660410742, 5691815.894280169 3333954.2937414446, 5720682.984342238 3333954.2937401026, 5735116.5293741925 3308954.660408016, 5720682.984344056 3283955.027078196))",1,0.2087916714348693,2165.0000000225523,1,0.2268667932899931,frequency,0,0,-0.018075121855123805,0.018075121855123805
6863,"POLYGON ((5720682.984342238 3333954.2937401026, 5691815.894280169 3333954.2937414446, 5677382.349248294 3358953.927072342, 5691815.894278464 3383953.560401847, 5720682.984340488 3383953.56040056, 5735116.529372385 3358953.9270697245, 5720682.984342238 3333954.2937401026))",2,0.2821212646717029,2164.9999999792617,1,0.3183494405976436,frequency,1,1,-0.03622817592594069,0.03622817592594069
6864,"POLYGON ((5720682.984340488 3383953.56040056, 5691815.894278464 3383953.560401847, 5677382.3492466435 3408953.193732497, 5691815.894276828 3433952.827062806, 5720682.984338808 3433952.8270615726, 5735116.529370649 3408953.1937299767, 5720682.984340488 3383953.56040056))",1,0.2812291813071093,2165.0000000225523,3,0.2650963229100038,frequency,2,-2,0.016132858397105487,0.016132858397105487
6865,"POLYGON ((5720682.984338808 3433952.8270615726, 5691815.894276828 3433952.827062806, 5677382.349245063 3458952.4603932155, 5691815.89427526 3483952.093722334, 5720682.984337197 3483952.0937211583, 5735116.529368983 3458952.4603907987, 5720682.984338808 3433952.8270615726))",3,0.1747098663050847,2164.9999999792617,3,0.2536353351745244,frequency,0,0,-0.07892546886943971,0.07892546886943971
6866,"POLYGON ((5720682.984337197 3483952.0937211583, 5691815.89427526 3483952.093722334, 5677382.349243549 3508951.7270525103, 5691815.894273762 3533951.3603824438, 5720682.984335657 3533951.360381316, 5735116.529367386 3508951.727050193, 5720682.984337197 3483952.0937211583))",9,0.1743797183791618,2165.0000000225523,3,0.2522927847815139,frequency,6,6,-0.0779130664023521,0.0779130664023521
6867,"POLYGON ((5720682.984335657 3533951.360381316, 5691815.894273762 3533951.3603824438, 5677382.349242102 3558950.9937124, 5691815.894272328 3583950.6270411573, 5720682.984334187 3583950.627040072, 5735116.52936586 3558950.99371018, 5720682.984335657 3533951.360381316))",9,0.2408072294210622,2164.9999999792617,4,0.2016921970362328,frequency,5,5,0.039115032384829385,0.039115032384829385
6868,"POLYGON ((5720682.984334187 3583950.627040072, 5691815.894272328 3583950.6270411573, 5677382.349240726 3608950.260371877, 5691815.894270968 3633949.8937004628, 5720682.984332788 3633949.8936994253, 5735116.529364407 3608950.2603697563, 5720682.984334187 3583950.627040072))",8,0.1987661002749087,2165.0000000225523,4,0.2016921970362328,frequency,4,4,-0.002926096761324104,0.002926096761324104
6913,"POLYGON ((5763983.619530506 1458981.7936212358, 5735116.529466542 1458981.7936236043, 5720682.984433484 1483981.4269621002, 5735116.529464343 1508981.0602982633, 5763983.619528273 1508981.0602958717, 5778417.1645613825 1483981.4269573363, 5763983.619530506 1458981.7936212358))",1,0.5367394705608949,2164.999999979252,2,0.2749017362441504,frequency,1,-1,0.2618377343167445,0.2618377343167445
6929,"POLYGON ((5763983.619488295 2258970.0604063524, 5735116.529425059 2258970.060408715, 5720682.984392074 2283969.693745415, 5735116.529422283 2308969.327080693, 5763983.619485463 2308969.327078363, 5778417.164518493 2283969.693740719, 5763983.619488295 2258970.0604063524))",8,0.3511438781659569,2165.0000000225523,1,0.3304702437236271,frequency,5,-5,0.02067363444232978,0.02067363444232978
6930,"POLYGON ((5763983.619485463 2308969.327078363, 5735116.529422283 2308969.327080693, 5720682.984389329 2333968.9604171547, 5735116.529419516 2358968.5937512303, 5763983.619482642 2358968.593748931, 5778417.164515639 2333968.9604125223, 5763983.619485463 2308969.327078363))",1,0.4388373447560479,2164.9999999792617,1,0.2854952849285047,frequency,0,0,0.15334205982754323,0.15334205982754323
6931,"POLYGON ((5763983.619482642 2358968.593748931, 5735116.529419516 2358968.5937512303, 5720682.984386598 2383968.227087453, 5735116.529416766 2408967.860422314, 5763983.619479836 2408967.860420045, 5778417.164512797 2383968.227082884, 5763983.619482642 2358968.593748931))",2,0.366213882060891,2165.0000000225523,2,0.2229690314242559,frequency,0,0,0.1432448506366351,0.1432448506366351
6932,"POLYGON ((5763983.619479836 2408967.860420045, 5735116.529416766 2408967.860422314, 5720682.984383884 2433967.493758292, 5735116.5294140335 2458967.127091934, 5763983.6194770485 2458967.127089703, 5778417.164509972 2433967.493753791, 5763983.619479836 2408967.860420045))",2,0.3836377610775217,2164.9999999792617,11,0.2528907361244977,frequency,3,3,0.13074702495302398,0.13074702495302398
6933,"POLYGON ((5763983.6194770485 2458967.127089703, 5735116.5294140335 2458967.127091934, 5720682.984381191 2483966.760428653, 5735116.529411327 2508966.3937620735, 5763983.619474287 2508966.3937598774, 5778417.164507168 2483966.760424228, 5763983.6194770485 2458967.127089703))",10,0.4095004936203514,2165.0000000225527,1,0.2606387662014253,frequency,3,-3,0.14886172741892612,0.14886172741892612
6935,"POLYGON ((5763983.619471553 2558965.6604285697, 5735116.529408649 2558965.660430728, 5720682.984375892 2583965.293766916, 5735116.529406003 2608964.9270998854, 5763983.619468852 2608964.9270977685, 5778417.1645016465 2583965.2937626457, 5763983.619471553 2558965.6604285697))",11,0.3133656653326906,2165.0000000225527,1,0.1993860212391915,frequency,2,-2,0.11397964409349912,0.11397964409349912
6936,"POLYGON ((5763983.619468852 2608964.9270977685, 5735116.529406003 2608964.9270998854, 5720682.984373293 2633964.5604347996, 5735116.529403392 2658964.1937675443, 5763983.6194661865 2658964.193765469, 5778417.1644989345 2633964.560430619, 5763983.619468852 2608964.9270977685))",12,0.5933431278480553,2164.9999999792617,1,0.3156470794969646,frequency,1,-1,0.27769604835109074,0.27769604835109074
6937,"POLYGON ((5763983.6194661865 2658964.193765469, 5735116.529403392 2658964.1937675443, 5720682.984370731 2683963.8271031845, 5735116.529400826 2708963.4604356904, 5763983.619463564 2708963.460433659, 5778417.1644962635 2683963.827099086, 5763983.6194661865 2658964.193765469))",5,0.7202104102914206,2165.0000000225527,1,0.2947575620445442,frequency,4,4,0.42545284824687646,0.42545284824687646
6938,"POLYGON ((5763983.619463564 2708963.460433659, 5735116.529400826 2708963.4604356904, 5720682.984368211 2733963.093770057, 5735116.529398301 2758962.7271023258, 5763983.619460982 2758962.7271003495, 5778417.1644936325 2733963.093766051, 5763983.619463564 2708963.460433659))",10,0.4979654550929117,2164.9999999792417,3,0.3388308059066364,frequency,5,-5,0.1591346491862753,0.1591346491862753
6939,"POLYGON ((5763983.619460982 2758962.7271003495, 5735116.529398301 2758962.7271023258, 5720682.984365737 2783962.360437414, 5735116.529395822 2808961.993769454, 5763983.61945845 2808961.993767526, 5778417.164491049 2783962.360433503, 5763983.619460982 2758962.7271003495))",3,0.3205781699118886,2165.000000022573,3,0.3112122113499346,frequency,0,0,0.009365958561953991,0.009365958561953991
6940,"POLYGON ((5763983.61945845 2808961.993767526, 5735116.529395822 2808961.993769454, 5720682.984363308 2833961.627103269, 5735116.529393394 2858961.260436073, 5763983.619455969 2858961.260434187, 5778417.164488515 2833961.627099447, 5763983.61945845 2808961.993767526))",3,0.2142332527236427,2165.0000000225523,1,0.2088124458376679,frequency,2,2,0.005420806885974794,0.005420806885974794
6941,"POLYGON ((5763983.619455969 2858961.260434187, 5735116.529393394 2858961.260436073, 5720682.984360935 2883960.8937695967, 5735116.529391021 2908960.5271011707, 5763983.619453538 2908960.5270993435, 5778417.16448603 2883960.8937658835, 5763983.619455969 2858961.260434187))",12,0.2230523777542765,2164.9999999792617,1,0.2244605562242076,frequency,1,-1,-0.001408178469931104,0.001408178469931104
6942,"POLYGON ((5763983.619453538 2908960.5270993435, 5735116.529391021 2908960.5271011707, 5720682.984358612 2933960.1604344225, 5735116.5293887 2958959.793766762, 5763983.619451169 2958959.793764979, 5778417.164483603 2933960.160430807, 5763983.619453538 2908960.5270993435))",11,0.3682356649873458,2165.0000000225523,11,0.2131395351126905,frequency,0,0,0.1550961298746553,0.1550961298746553
6943,"POLYGON ((5763983.619451169 2958959.793764979, 5735116.5293887 2958959.793766762, 5720682.9843563475 2983959.427099735, 5735116.5293864375 3008959.0604308527, 5763983.619448854 3008959.060429119, 5778417.164481235 2983959.4270962197, 5763983.619451169 2958959.793764979))",3,0.1835484220101355,2164.9999999792617,1,0.2466014782101087,frequency,2,2,-0.0630530561999732,0.0630530561999732
6944,"POLYGON ((5763983.619448854 3008959.060429119, 5735116.5293864375 3008959.0604308527, 5720682.984354141 3033958.6937635457, 5735116.529384235 3058958.3270954383, 5763983.619446602 3058958.327093753, 5778417.164478925 3033958.693760131, 5763983.619448854 3008959.060429119))",1,0.2354539823023831,2165.0000000225523,1,0.2736038735976658,frequency,0,0,-0.038149891295282706,0.038149891295282706
6945,"POLYGON ((5763983.619446602 3058958.327093753, 5735116.529384235 3058958.3270954383, 5720682.984351995 3083957.9604278523, 5735116.529382097 3108957.5937585174, 5763983.619444411 3108957.5937568876, 5778417.164476677 3083957.9604245457, 5763983.619446602 3058958.327093753))",1,0.1906943705632276,2164.9999999792617,2,0.3017049305226417,frequency,1,-1,-0.11101055995941408,0.11101055995941408
6946,"POLYGON ((5763983.619444411 3108957.5937568876, 5735116.529382097 3108957.5937585174, 5720682.984349914 3133957.227090662, 5735116.52938002 3158956.8604221134, 5763983.619442285 3158956.860420539, 5778417.164474495 3133957.227087459, 5763983.619444411 3108957.5937568876))",2,0.1958689605416067,2165.0000000225523,2,0.2229690314242559,frequency,0,0,-0.02710007088264918,0.02710007088264918
6947,"POLYGON ((5763983.619442285 3158956.860420539, 5735116.52938002 3158956.8604221134, 5720682.984347895 3183956.4937539864, 5735116.529378009 3208956.1270842245, 5763983.619440228 3208956.1270826934, 5778417.164472379 3183956.4937508865, 5763983.619442285 3158956.860420539))",11,0.2858837842715198,2164.9999999792617,2,0.223509004743069,frequency,3,-3,0.062374779528450774,0.062374779528450774
6948,"POLYGON ((5763983.619440228 3208956.1270826934, 5735116.529378009 3208956.1270842245, 5720682.984345942 3233955.7604168262, 5735116.529376066 3258955.3937468533, 5763983.619438235 3258955.393745386, 5778417.164470328 3233955.760413839, 5763983.619440228 3208956.1270826934))",8,0.2681496950759762,2165.0000000225527,1,0.1991654056958017,frequency,5,-5,0.06898428938017448,0.06898428938017448
6949,"POLYGON ((5763983.619438235 3258955.393745386, 5735116.529376066 3258955.3937468533, 5720682.984344056 3283955.027078196, 5735116.5293741925 3308954.660408016, 5763983.6194363125 3308954.660406603, 5778417.164468349 3283955.0270753135, 5763983.619438235 3258955.393745386))",5,0.2074819526412715,2164.9999999792617,1,0.1739850324844431,frequency,4,4,0.0334969201568284,0.0334969201568284
6950,"POLYGON ((5763983.6194363125 3308954.660406603, 5735116.5293741925 3308954.660408016, 5720682.984342238 3333954.2937401026, 5735116.529372385 3358953.9270697245, 5763983.619434463 3358953.927068355, 5778417.164466439 3333954.293737327, 5763983.6194363125 3308954.660406603))",3,0.2516514321955782,2165.0000000225527,1,0.227152212454246,frequency,2,2,0.02449921974133218,0.02449921974133218
6951,"POLYGON ((5763983.619434463 3358953.927068355, 5735116.529372385 3358953.9270697245, 5720682.984340488 3383953.56040056, 5735116.529370649 3408953.1937299767, 5763983.619432681 3408953.193728669, 5778417.164464599 3383953.5603978867, 5763983.619434463 3358953.927068355))",3,0.1966331131631692,2164.9999999792417,1,0.207628784282238,frequency,2,2,-0.010995671119068795,0.010995671119068795
6952,"POLYGON ((5763983.619432681 3408953.193728669, 5735116.529370649 3408953.1937299767, 5720682.984338808 3433952.8270615726, 5735116.529368983 3458952.4603907987, 5763983.619430972 3458952.460389539, 5778417.164462833 3433952.8270590017, 5763983.619432681 3408953.193728669))",10,0.210212198611501,2165.000000022573,3,0.266525262612982,frequency,5,-5,-0.05631306400148098,0.05631306400148098
6953,"POLYGON ((5763983.619430972 3458952.460389539, 5735116.529368983 3458952.4603907987, 5720682.984337197 3483952.0937211583, 5735116.529367386 3508951.727050193, 5763983.619429333 3508951.7270489894, 5778417.164461136 3483952.0937186903, 5763983.619430972 3458952.460389539))",7,0.1887987236050316,2164.9999999792417,3,0.3070417499252899,frequency,4,4,-0.11824302632025827,0.11824302632025827
